x,y,g
0.03515517061575457,0.14418772460963447,2
0.08624787271224704,0.17532636742410518,2
0.7818052526543144,0.5767448148543519,1
0.8455991531599742,0.9152948197068043,0
0.8053377553320267,0.48544689892612386,1
0.7649385556431498,0.549749486108749,1
0.8650750331692707,0.8320244301843489,0
0.9079516512232049,0.8640438580373575,0
0.1291110496967946,0.13386189192118303,2
0.810560072502444,0.48223632211823103,1
0.8509301750119693,0.6240034500113408,1
0.8285043176136744,0.5530370964396598,1
0.7806192767841935,0.5122992967707569,1
0.7847794747033131,0.5264015992965873,1
0.8942622570839753,0.5030030586937266,1
0.19849069578669967,0.1428700574014899,2
0.2250436018223871,0.1955763618405701,2
0.7936634519559462,0.5795445497935586,1
0.22874815536584717,0.14202565024475078,2
0.8460517301157664,0.5110898514739445,1
0.8387199475933746,0.9839656361038699,0
0.137354896438317,0.12097723249832038,2
0.7529388177498597,0.570350531176267,1
0.8942163444588529,0.5260055622352627,1
0.08614958590999205,0.18173188799514672,2
0.750578751583702,0.5215803902620811,1
0.8741345193796414,0.5182260754152759,1
0.7445209407720321,0.9346833084716349,0
0.09269391553666745,0.08491729668040576,2
0.8634300777830808,0.8680098775285633,0
0.8510947886750267,0.6177660696872014,1
0.1325296546917143,0.09912174185376033,2
0.8258815526287899,0.5501785344790635,1
0.8554606003963527,0.8656240597656153,0
0.8268453379848006,0.5654970115016152,1
0.19315832651647075,0.17445509052918956,2
0.8074739219012852,0.8964361526970084,0
0.8755070268300948,0.944936674968297,0
0.7346990549873811,0.575953272095624,1
0.8801721067196292,0.8398417950922834,0
0.8234117090542017,0.859305743495709,0
0.14349729032551922,0.16706975270353652,2
0.7732669504227266,0.8621544636542369,0
0.8288246911922228,0.9170867190328977,0
0.780045242519048,0.8967991661392677,0
0.8579451370522715,0.5041885100924951,1
0.8098537088379838,0.8834081320776965,0
0.8132380230257116,0.901302041127226,0
0.8383774250892293,0.48278086017116717,1
0.7343984370883356,0.9034921683418173,0
0.1394376777242714,0.12430740399311124,2
0.8289788458239713,0.5164079653488531,1
0.8433162931070093,0.5537741916846637,1
0.7304140710759218,0.9071672697898765,0
0.9239074087128518,0.8885624137842141,0
0.16990492554030479,0.036038633565245004,2
0.7596407065761575,0.8882029557970239,0
0.8338428700738751,0.5443776674188979,1
0.8247898037340912,0.5856831941001784,1
0.972069902628555,0.932300437631143,0
