x,y,g
-6.417452924876200226e-01,-9.956106173569793938e-02,0.000000000000000000e+00
-2.625427548426227387e-01,8.370743121533743558e-01,1.000000000000000000e+00
-4.144933245078636919e-01,1.039098061222904157e+00,1.000000000000000000e+00
5.973220686874126661e-01,1.859927456679294488e-01,2.000000000000000000e+00
1.399811658066766329e+00,-9.454546386911312217e-01,2.000000000000000000e+00
-5.497791236875133603e-01,1.043730491738779964e+00,1.000000000000000000e+00
-7.027019418494423464e-01,-9.027935690143150393e-02,0.000000000000000000e+00
-1.260300957563229129e+00,9.821221377372099104e-01,0.000000000000000000e+00
-3.018985138750122088e-01,4.114858661928509909e-01,1.000000000000000000e+00
9.685588978184950237e-01,-4.701313321879046492e-01,2.000000000000000000e+00
-8.812793162315588624e-01,3.406953527438517093e-01,0.000000000000000000e+00
1.304928972416533828e+00,-1.080346931668600741e+00,2.000000000000000000e+00
1.585839273502763547e+00,-1.251201798163208423e+00,2.000000000000000000e+00
-8.291813213225507351e-01,-2.362874623153352407e-02,0.000000000000000000e+00
-1.279612942548653987e+00,1.037411189617131857e+00,0.000000000000000000e+00
-1.112719337903768979e+00,6.188214084122830583e-01,0.000000000000000000e+00
2.097264335325952356e+00,-2.449973199375329092e+00,2.000000000000000000e+00
-1.354064872372821693e+00,2.190043256527091309e+00,1.000000000000000000e+00
1.361684986144681364e+00,-1.080144819579548665e+00,2.000000000000000000e+00
1.101115388323603117e+00,-4.116733835610841830e-01,2.000000000000000000e+00
-9.296209622770867931e-01,1.470922291342306121e+00,1.000000000000000000e+00
-1.171034385580052462e+00,1.832070088332207636e+00,1.000000000000000000e+00
1.583175610538629430e+00,-1.329710024695426096e+00,2.000000000000000000e+00
-3.272897018510598222e-01,8.985402148648210519e-01,1.000000000000000000e+00
-3.200556569522648442e-01,6.674415332064139728e-01,1.000000000000000000e+00
-1.387687755440587978e+00,1.080806136228150027e+00,0.000000000000000000e+00
1.255248871780971553e+00,-8.710165446725839367e-01,2.000000000000000000e+00
-8.482444280825217342e-02,-8.345428377342540838e-01,0.000000000000000000e+00
-1.112946225574195980e+00,4.031539388153309589e-01,0.000000000000000000e+00
-5.350304660376432597e-01,1.122193433207824498e+00,1.000000000000000000e+00
-7.330120285075574227e-01,-3.650379352777818331e-01,0.000000000000000000e+00
1.049333981724416054e+00,-8.225452381860547391e-01,2.000000000000000000e+00
-6.861957734205500481e-01,1.715351423002367426e+00,1.000000000000000000e+00
1.354569411895394149e+00,-1.178211332099543540e+00,2.000000000000000000e+00
-5.590630223650979724e-01,-4.509569726111120613e-01,0.000000000000000000e+00
-4.443671698895058642e-01,6.893737618210118434e-01,1.000000000000000000e+00
9.407234263905488447e-01,-5.409161509478530583e-01,2.000000000000000000e+00
-1.150826732910623429e+00,3.302712239177401088e-01,0.000000000000000000e+00
-6.620603201340697908e-01,-2.404324965710011586e-01,0.000000000000000000e+00
-6.067463538539907830e-01,-4.633630916040895054e-01,0.000000000000000000e+00
8.513036130119459033e-01,-4.960149662892776590e-02,2.000000000000000000e+00
1.767982729326303404e-01,-4.662164221033424788e-02,1.000000000000000000e+00
1.231035231166565325e+00,-9.314808403927913316e-01,2.000000000000000000e+00
-9.232317759066908103e-01,1.882923520631264891e+00,1.000000000000000000e+00
-4.503854734983064323e-01,9.406121192868289738e-01,1.000000000000000000e+00
-1.379515848071433570e+00,1.045749707152055841e+00,0.000000000000000000e+00
1.252286505438958475e+00,-9.307706495678268466e-01,2.000000000000000000e+00
-1.111586644040118754e+00,2.083571904056848112e+00,1.000000000000000000e+00
1.151675812929528586e+00,-5.411664105759695920e-01,2.000000000000000000e+00
-3.442915058796791050e-01,-4.991279856920889935e-01,0.000000000000000000e+00
-1.695121946696775406e-01,3.125223134026214877e-01,1.000000000000000000e+00
1.471778472030058627e+00,-1.110144718910847317e+00,2.000000000000000000e+00
-1.030176359753057103e+00,2.026482311204887754e+00,1.000000000000000000e+00
-2.330135050390853835e-01,4.016364293137587582e-01,1.000000000000000000e+00
1.791874105232845960e+00,-1.665223965750228796e+00,2.000000000000000000e+00
-1.341659914825309885e+00,7.879635765375467837e-01,0.000000000000000000e+00
-7.179846056925860420e-01,-3.364734504040985952e-01,0.000000000000000000e+00
1.770776566117494122e+00,-1.976402142637448955e+00,2.000000000000000000e+00
-7.293512715743886987e-02,-1.435631660186737601e+00,0.000000000000000000e+00
9.837822464554295543e-01,-4.321841856005104177e-01,2.000000000000000000e+00
-1.904248865937373802e-01,6.709299766137303278e-01,1.000000000000000000e+00
-7.364073410763131156e-01,1.408241117241222806e+00,1.000000000000000000e+00
-7.893948656902939343e-01,2.435472200389844077e-01,0.000000000000000000e+00
1.506352662135582943e+00,-1.286395792470687693e+00,2.000000000000000000e+00
9.419468501754926226e-01,-4.422735351027426431e-01,2.000000000000000000e+00
-8.149959394057291195e-01,1.295766573530550358e+00,1.000000000000000000e+00
-8.772446988693843872e-01,1.658172850181635738e+00,1.000000000000000000e+00
-7.215001436448907901e-01,1.499403971491530374e+00,1.000000000000000000e+00
-6.636271730083252995e-01,9.951541481622661056e-01,1.000000000000000000e+00
9.435722701213857810e-01,-1.801276819446084587e-01,2.000000000000000000e+00
-1.374134172019667866e-01,3.174541060077492038e-01,1.000000000000000000e+00
-9.301534779981651679e-01,5.064976427999507980e-01,0.000000000000000000e+00
1.747714777009047316e+00,-1.849374978838010497e+00,2.000000000000000000e+00
-4.968063004226748181e-01,1.035451635897505440e+00,1.000000000000000000e+00
-6.985870753189088456e-01,-3.287814252003479765e-01,0.000000000000000000e+00
1.192308032614284530e+00,-9.765639286528691176e-01,2.000000000000000000e+00
-7.798205449841230652e-02,6.910854729933829654e-02,1.000000000000000000e+00
-7.101147248670250378e-02,2.432623254385906375e-01,1.000000000000000000e+00
1.640087798815135001e+00,-1.567650938953180750e+00,2.000000000000000000e+00
-8.894848484706964209e-01,2.217689950488213879e-01,0.000000000000000000e+00
1.868018299531843285e+00,-1.743652350012913521e+00,2.000000000000000000e+00
1.631564354771640746e+00,-1.487062478312801250e+00,2.000000000000000000e+00
-7.738470019707831549e-01,1.011284901562590488e-01,0.000000000000000000e+00
1.696602697657481951e+00,-1.628153654815688300e+00,2.000000000000000000e+00
-5.541407134766659359e-01,-2.853244556468135795e-01,0.000000000000000000e+00
1.865428557028206535e+00,-1.787047017441630636e+00,2.000000000000000000e+00
1.561179338154733864e+00,-1.351550685122704154e+00,2.000000000000000000e+00
1.474915795664118789e+00,-1.515210828591554426e+00,2.000000000000000000e+00
1.370338418156867633e+00,-1.353069106598972393e+00,2.000000000000000000e+00
1.172806219282631401e+00,-8.015452654674726229e-01,2.000000000000000000e+00
-1.598253939245815713e+00,1.276478304782109552e+00,0.000000000000000000e+00
-6.221482110160545531e-01,-1.732765128102084773e-01,0.000000000000000000e+00
-2.906670546528307142e-01,9.311493286895738963e-01,1.000000000000000000e+00
-3.948029651040235732e-01,-9.524468627266849952e-01,0.000000000000000000e+00
-7.834477153779392244e-01,1.806909624612891008e-01,0.000000000000000000e+00
-8.830868369736647461e-01,1.514566885715337374e+00,1.000000000000000000e+00
-1.405440393115334974e+00,1.138435331809302564e+00,0.000000000000000000e+00
-5.752640038740410855e-01,1.293212534565078564e-01,0.000000000000000000e+00
-1.445700761687114255e-01,3.373380205339676641e-01,1.000000000000000000e+00
1.270160029086743636e+00,-7.818430715334423464e-01,2.000000000000000000e+00
-2.620575495194193971e-01,6.628588568086850596e-01,1.000000000000000000e+00
1.322593431790516139e+00,-1.072113459722464857e+00,2.000000000000000000e+00
-6.567776739376717243e-01,-7.612932480399027535e-02,0.000000000000000000e+00
-5.030208307870500661e-01,1.073086157065811230e+00,1.000000000000000000e+00
-5.921142298210683164e-01,9.485310003231303133e-01,1.000000000000000000e+00
-7.066597233403760780e-01,1.225102816513560455e+00,1.000000000000000000e+00
-1.393810326622279883e+00,1.824427061648609572e+00,1.000000000000000000e+00
-7.559707486981395164e-01,-1.561050601495309054e-01,0.000000000000000000e+00
1.082454536331324713e+00,-6.666883091766394598e-01,2.000000000000000000e+00
-1.724042087620769881e-01,4.280934641873581081e-01,1.000000000000000000e+00
-1.056414614439359134e+00,1.677891372062519704e+00,1.000000000000000000e+00
-9.702277758681521203e-01,1.520180858383634259e+00,1.000000000000000000e+00
-3.143368791467290868e-01,-6.476063220781916874e-01,0.000000000000000000e+00
-1.230521380408578169e+00,2.008792442900277919e+00,1.000000000000000000e+00
-1.767307101918539902e-01,7.386900301431247318e-01,1.000000000000000000e+00
5.080590787182562296e-02,1.493734898893440688e-01,1.000000000000000000e+00
1.597165313553572608e+00,-1.460095907371097734e+00,2.000000000000000000e+00
-4.702281670567355354e-01,9.818806220544237240e-01,1.000000000000000000e+00
-6.138756646627623326e-01,-7.737587304535585575e-02,0.000000000000000000e+00
-4.560618861038192029e-01,1.228118686571195717e+00,1.000000000000000000e+00
1.477607959329146903e+00,-1.347490432437857155e+00,2.000000000000000000e+00
-4.876704890059807007e-01,-4.202588233082806823e-01,0.000000000000000000e+00
1.447702715566754561e+00,-1.481864194173583948e+00,2.000000000000000000e+00
-7.020226912689208065e-01,1.301421252369588499e+00,1.000000000000000000e+00
-1.092597113105069573e+00,2.471535029413451101e-01,0.000000000000000000e+00
1.196497703030654725e+00,-9.195257185264790190e-01,2.000000000000000000e+00
-7.651820830453129885e-01,3.176534390647209327e-01,0.000000000000000000e+00
1.466235675077327327e+00,-1.402802648184897416e+00,2.000000000000000000e+00
-1.350076511479947339e+00,1.966398053724923045e+00,1.000000000000000000e+00
-4.767814542007470791e-01,-4.643756927930100531e-01,0.000000000000000000e+00
-5.205263486566633624e-01,-2.078128177836386925e-01,0.000000000000000000e+00
7.870926257265731252e-01,-7.169976603483901867e-02,2.000000000000000000e+00
-9.161407120566850137e-01,1.552676138394993188e+00,1.000000000000000000e+00
-6.608376657379186891e-01,-1.138396156656612812e-01,0.000000000000000000e+00
-1.237890556364075856e+00,4.255046711522559866e-01,0.000000000000000000e+00
-4.704876379454731028e-01,1.093391123297809964e+00,1.000000000000000000e+00
1.649795405670394066e+00,-1.373373058022375970e+00,2.000000000000000000e+00
9.945881519866541787e-01,-5.040678135842452390e-01,2.000000000000000000e+00
-7.465097525052134531e-01,1.086501133908266414e+00,1.000000000000000000e+00
-9.315542711579289925e-01,2.459849630147764310e-01,0.000000000000000000e+00
1.143283828627713605e+00,-5.360063661899348020e-01,2.000000000000000000e+00
-8.586306364502018784e-01,1.525972689697371765e+00,1.000000000000000000e+00
-9.776981346948454554e-01,1.855723236235992557e+00,1.000000000000000000e+00
-9.213875040370513858e-01,1.484744134011034555e+00,1.000000000000000000e+00
-5.444825635026616650e-01,-8.752555685679400121e-02,0.000000000000000000e+00
-4.289712512600054595e-01,4.674805207025732323e-01,1.000000000000000000e+00
1.141848489341659612e+00,-7.060414817035286505e-01,2.000000000000000000e+00
1.417092172766228231e+00,-1.280387477930860607e+00,2.000000000000000000e+00
-4.616249990082408328e-01,-6.791595995598662672e-01,0.000000000000000000e+00
1.378704022130842199e+00,-1.094465708220526023e+00,2.000000000000000000e+00
9.797682421006809195e-01,-4.940796766170414966e-01,2.000000000000000000e+00
-5.459210445733992528e-02,4.311041054857435162e-01,1.000000000000000000e+00
1.286770920981927580e+00,-1.000989235978576142e+00,2.000000000000000000e+00
-8.428410833809568681e-01,2.396263825669658343e-01,0.000000000000000000e+00
1.146066963610577139e+00,-7.113991064353629712e-01,2.000000000000000000e+00
1.814172077493354740e+00,-2.215994868628151426e+00,2.000000000000000000e+00
-5.935427307424324672e-01,8.077208015270317398e-01,1.000000000000000000e+00
-7.051383840146973059e-01,1.530178581023865725e+00,1.000000000000000000e+00
8.900514595734120293e-01,-7.037210936051011556e-01,2.000000000000000000e+00
-4.378503613759122115e-01,7.250054119352994375e-01,1.000000000000000000e+00
-1.564447912005177133e-01,5.735856093775386633e-01,1.000000000000000000e+00
-1.681811982169007513e-01,2.855094173853577333e-01,1.000000000000000000e+00
-6.128259345891637899e-01,-4.284383294989269619e-01,0.000000000000000000e+00
-4.639859179309305803e-01,-4.242929921906098412e-01,0.000000000000000000e+00
1.351703488844865797e+00,-1.037113518762328379e+00,2.000000000000000000e+00
-8.889266682827783317e-01,1.644740037641179153e+00,1.000000000000000000e+00
1.247477881516218412e+00,-7.688355903579251471e-01,2.000000000000000000e+00
-3.514113235181147155e-01,8.872803176060344299e-01,1.000000000000000000e+00
-1.930829691160151629e-01,4.004329601374902459e-01,1.000000000000000000e+00
-8.502870208191165569e-01,-4.515104045131709126e-02,0.000000000000000000e+00
-7.588812507142462804e-01,-9.610259386446314001e-02,0.000000000000000000e+00
1.471678386071686884e+00,-8.567134443337340866e-01,2.000000000000000000e+00
1.268502899875540324e+00,-9.777491211803200910e-01,2.000000000000000000e+00
-9.869789241797861656e-01,1.489926116209451534e-01,0.000000000000000000e+00
-7.735242239618058679e-01,1.608928049673327809e+00,1.000000000000000000e+00
1.215071132077010008e+00,-8.827134218404266708e-01,2.000000000000000000e+00
-7.968317735921900402e-01,-2.160176637162848079e-01,0.000000000000000000e+00
-8.181145175490315280e-01,-3.266060361955400726e-01,0.000000000000000000e+00
-7.859775412530002336e-01,1.911194304804622601e-01,0.000000000000000000e+00
-6.812832227020080289e-01,-2.746508574185126395e-01,0.000000000000000000e+00
-4.707640702176522640e-01,-5.997220210401154050e-01,0.000000000000000000e+00
-5.674256947939755324e-01,-6.902952359676981509e-01,0.000000000000000000e+00
-3.067883189456795945e-01,-6.958858043157560846e-01,0.000000000000000000e+00
-4.578236500688986355e-01,8.791495299362357407e-01,1.000000000000000000e+00
1.277657483081675815e+00,-1.284384480613564916e+00,2.000000000000000000e+00
-6.898153076652138171e-01,1.076113321760535868e+00,1.000000000000000000e+00
-4.889588569586283406e-01,-3.124691213014819113e-01,0.000000000000000000e+00
-3.277690041321026926e-01,7.076885863807615973e-01,1.000000000000000000e+00
-2.024889603186927900e-01,-9.739467640437453611e-01,0.000000000000000000e+00
1.179944623143100557e+00,-5.722715483719692520e-01,2.000000000000000000e+00
-3.628168141854504203e-01,-5.262806741215784179e-01,0.000000000000000000e+00
1.205604755969785558e+00,-9.730604435105361105e-01,2.000000000000000000e+00
-4.382366527390371691e-01,-7.591972803587794250e-01,0.000000000000000000e+00
-9.900922514500523630e-02,-8.087065518043649037e-01,0.000000000000000000e+00
-3.054134627474213159e-01,8.569885569617149423e-01,1.000000000000000000e+00
-1.431319093753492533e-01,2.823102574927135455e-01,1.000000000000000000e+00
-8.426389532945927074e-01,2.608250620698026809e-02,0.000000000000000000e+00
9.774877655569079726e-01,-4.566572935546392431e-01,2.000000000000000000e+00
-7.764952559264320930e-01,-2.894553450554465668e-01,0.000000000000000000e+00
1.462537338890556260e+00,-1.223198419370797430e+00,2.000000000000000000e+00
1.556804057800786234e+00,-1.127705810625936333e+00,2.000000000000000000e+00
-6.664675500631941363e-01,9.972091551645398955e-01,1.000000000000000000e+00
-4.385803475064998791e-01,8.527255812943251856e-01,1.000000000000000000e+00
-1.204239435760973365e+00,5.695894577411357851e-01,0.000000000000000000e+00
-2.661416622524863107e-01,-5.979638044321131662e-01,0.000000000000000000e+00
-8.682537956935679757e-01,1.237794313894221565e+00,1.000000000000000000e+00
-1.029999956384695992e+00,7.575150817471294762e-02,0.000000000000000000e+00
-7.151591119432704202e-01,-1.490606180585529184e-01,0.000000000000000000e+00
-3.859579112944906409e-01,-3.948843004247101773e-01,0.000000000000000000e+00
-7.877032071009351100e-01,1.727306331251492022e+00,1.000000000000000000e+00
-6.159132461434577710e-01,1.158195820874495130e+00,1.000000000000000000e+00
8.813795432188907819e-01,-5.840627378581156881e-01,2.000000000000000000e+00
-5.816912810856388338e-01,8.810289702682548851e-01,1.000000000000000000e+00
-3.569163576779502689e-01,8.345602302273236184e-01,1.000000000000000000e+00
-3.016835321187456009e-01,-7.375268671800291331e-01,0.000000000000000000e+00
-4.541697679472562199e-01,-2.764034036773393432e-01,0.000000000000000000e+00
-1.264786378123961864e-02,-1.906485406729205856e-01,1.000000000000000000e+00
-4.997664716767153958e-01,-3.227879685885164385e-01,0.000000000000000000e+00
1.600869788220207202e+00,-1.110306522963890874e+00,2.000000000000000000e+00
-8.225586008243108704e-01,1.595084321174842001e+00,1.000000000000000000e+00
-4.233771140455027671e-01,7.924515629114983195e-01,1.000000000000000000e+00
-1.043702489106783204e+00,3.657044059133106595e-01,0.000000000000000000e+00
-5.819577436215853661e-01,-3.938895658819262235e-02,0.000000000000000000e+00
-8.376578024867297190e-01,1.356999025332066067e+00,1.000000000000000000e+00
1.203873171823109711e+00,-7.496614925726569068e-01,2.000000000000000000e+00
-8.014887849711217482e-01,4.133339367436965617e-01,0.000000000000000000e+00
7.031215358378253288e-01,-5.362757231143992775e-02,2.000000000000000000e+00
-5.833926903515277429e-01,1.118117909534890764e+00,1.000000000000000000e+00
1.136623566032204380e+00,-7.886384746723872352e-01,2.000000000000000000e+00
-1.085815832659341895e+00,1.843759269476300755e+00,1.000000000000000000e+00
-7.484810671115083025e-01,1.290620847381391378e+00,1.000000000000000000e+00
-8.976553021424279466e-01,3.623421930193188034e-01,0.000000000000000000e+00
-2.255432964170837051e-01,-7.380311095296444579e-01,0.000000000000000000e+00
1.437807106894039455e+00,-9.192149038299578523e-01,2.000000000000000000e+00
-1.057668629294789220e+00,2.053978355332431172e-01,0.000000000000000000e+00
1.562663618092241080e+00,-1.582011509829340357e+00,2.000000000000000000e+00
1.553056107167103683e-01,-9.199749525476039191e-02,1.000000000000000000e+00
2.435080458089606825e+00,-2.816618680831860733e+00,2.000000000000000000e+00
-2.858747731808816139e-01,-7.415986473278080027e-01,0.000000000000000000e+00
-8.517484104153887348e-01,1.637241606589013188e+00,1.000000000000000000e+00
1.305089250353820063e+00,-1.109101333812149592e+00,2.000000000000000000e+00
1.297621374902086400e+00,-1.076469039118592930e+00,2.000000000000000000e+00
-9.656401984921415549e-01,4.531844239154690923e-01,0.000000000000000000e+00
1.518172016925150913e+00,-1.447367364518165278e+00,2.000000000000000000e+00
1.491174831999164452e+00,-1.388726625677014770e+00,2.000000000000000000e+00
1.419263845509093125e+00,-1.282839078209723205e+00,2.000000000000000000e+00
-8.818083017079566543e-01,1.332889222591069622e-01,0.000000000000000000e+00
-5.273080842088749831e-01,1.234658695277992768e+00,1.000000000000000000e+00
1.813932090233749461e+00,-1.819002364182635834e+00,2.000000000000000000e+00
-1.882268288563626046e-01,-1.012979370490455944e+00,0.000000000000000000e+00
1.004195566150116292e+00,-7.708240915791447767e-01,2.000000000000000000e+00
7.555065071964313095e-01,-1.693857366335543499e-02,2.000000000000000000e+00
-1.876840601465474823e-01,-8.992194008589126097e-01,0.000000000000000000e+00
1.490792082595153278e+00,-1.662114181322007500e+00,2.000000000000000000e+00
-1.128276258057836268e+00,5.696680970782596054e-01,0.000000000000000000e+00
-5.567100407459913969e-01,-2.322827241331715808e-01,0.000000000000000000e+00
7.414918152794293116e-01,-1.702287927013907687e-01,2.000000000000000000e+00
-2.165229881674316237e-01,6.660565195835691510e-01,1.000000000000000000e+00
-1.029868038392503182e+00,4.209787658832940815e-01,0.000000000000000000e+00
1.251818005078747742e+00,-1.141819201505003933e+00,2.000000000000000000e+00
-9.276083312561007599e-01,3.057157333611903449e-01,0.000000000000000000e+00
1.501544481779462537e+00,-1.198164674181948941e+00,2.000000000000000000e+00
-4.167549917000751281e-01,6.786933912809774982e-01,1.000000000000000000e+00
-3.201543858916177654e-01,6.309355823111867378e-01,1.000000000000000000e+00
1.488111359032334935e+00,-1.905840075816951362e+00,2.000000000000000000e+00
9.965512174737891637e-01,-7.766280017276538938e-01,2.000000000000000000e+00
-3.918019021857861439e-01,6.340892059121819857e-01,1.000000000000000000e+00
-5.270053792412430216e-01,-4.917218678526191766e-01,0.000000000000000000e+00
-8.465572740029927434e-01,1.539683054660840322e-01,0.000000000000000000e+00
1.918670078729218131e+00,-1.802617753398902734e+00,2.000000000000000000e+00
-1.205801607601960201e+00,7.965563318362708367e-01,0.000000000000000000e+00
-4.311384674573215947e-01,-5.756030742087081542e-01,0.000000000000000000e+00
-3.507229993132598977e-01,-3.826185839296474822e-01,0.000000000000000000e+00
-3.949031042953483617e-01,-5.515465992530199646e-01,0.000000000000000000e+00
-5.239467352133924116e-01,-1.668754842958765083e-01,0.000000000000000000e+00
-8.488502567443109159e-01,1.622414133913322676e+00,1.000000000000000000e+00
1.653322926304042761e-01,3.753866697873602803e-02,1.000000000000000000e+00
4.974484415973622758e-02,-1.569405867668323962e-01,1.000000000000000000e+00
8.758148659950069914e-02,-3.129048926661632396e-02,1.000000000000000000e+00
1.266980529909681907e+00,-1.190353447284303146e+00,2.000000000000000000e+00
-6.067532173813752205e-01,1.138911877562513775e+00,1.000000000000000000e+00
-1.045264147643944375e+00,1.584907355109566318e-01,0.000000000000000000e+00
1.411618065766018892e+00,-1.260627030424780415e+00,2.000000000000000000e+00
1.778035553377315336e+00,-1.655621532383314998e+00,2.000000000000000000e+00
-1.031195011126726513e+00,5.980812092258916968e-01,0.000000000000000000e+00
-6.812717026848245094e-01,1.326146971792401486e+00,1.000000000000000000e+00
-6.021771302727608743e-01,1.208161039960440775e+00,1.000000000000000000e+00
-8.923470252472260889e-01,2.201576363816749315e-01,0.000000000000000000e+00
-7.890539646901519877e-01,-2.652189983635512907e-02,0.000000000000000000e+00
-5.676696412117332446e-02,-1.172218484059616372e+00,0.000000000000000000e+00
-7.893154723089341740e-01,1.222250349513370304e+00,1.000000000000000000e+00
-6.116271975058110710e-01,1.314939585594282700e+00,1.000000000000000000e+00
8.968220283100508672e-01,-3.886044072432228713e-01,2.000000000000000000e+00
-9.505215593999443158e-01,6.226324887163041666e-01,0.000000000000000000e+00
1.432193173288355714e+00,-1.151199034468570304e+00,2.000000000000000000e+00
-8.515463041186817073e-01,1.067867869267891401e-01,0.000000000000000000e+00
-1.152479372374707323e+00,1.539752455709375301e-01,0.000000000000000000e+00
-8.559751140992526430e-01,1.568001839637457318e-01,0.000000000000000000e+00
1.397520719731047967e+00,-1.288458989207348804e+00,2.000000000000000000e+00
1.066600897823586580e+00,-7.119466169742150186e-01,2.000000000000000000e+00
-4.698048748519564888e-01,1.047965855479386921e+00,1.000000000000000000e+00
7.356478204352148165e-01,-1.234305575682505679e-01,2.000000000000000000e+00
